frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms
177,5900,1,0.7539864898426458,168.52576436854906,170.39464656769732,130.1378535276548,144.75739037676948,77.70934102314118,,29.472687552067462,0.003614588437387399,-0.03705483872610561,0.8264575421649485,0.5050554595267822,0.4443604214193901,-0.18622913138028557,,,0.007951750476447826,168.52576436854906,130.1378535276548,144.75739037676948,0.6498948316889096,0.6957498982754236,0.36021608736465477,,-0.04585506658651395,,0.037391221882319935,0.005451183886126651,0.00325385753472854,77.70934102314118,77.70934102314118,-0.12378432652571579,,rowing,finish,1,,,,,,,finish,finish,12,,,,,,,,,,,,medium,rowing_default,,,,,1,77.70934102314118,300
178,5933,1,0.7527017329121009,169.17655226285353,170.52087536445768,130.0019211487822,145.28870050610317,76.47657344742788,,29.85672762557849,0.0023508476840162942,-0.038073864719897085,0.8276319452002967,0.5050377413854004,0.4438120524097358,-0.1870987508071802,,,0.007329543905786475,169.17655226285353,130.0019211487822,145.28870050610317,0.64958705045735,0.6967652416492063,0.36048843231345074,,-0.04717819119185629,,0.03766874968323168,0.0058099657909276336,0.002833433856904525,76.47657344742788,76.47657344742788,-0.12221222353867571,,rowing,finish,1,,,,,,,finish,finish,13,,,,,,,,,,,,medium,rowing_default,,,,,1,76.47657344742788,333
179,5967,1,0.7533157980069518,169.65378976931197,170.569119379234,129.9879158369081,145.7550715798549,76.13395493670068,,30.13731409032419,0.0014985129015030409,-0.03872967738745208,0.8285027211017806,0.5050792906532957,0.4432213467379337,-0.18750913212226653,,,0.006627688596758045,169.65378976931197,129.9879158369081,145.7550715798549,0.6493244572748874,0.6977548835462689,0.36083412403170406,,-0.0484304262713815,,0.03796995264911157,0.006119857210721144,0.002145862421742984,76.13395493670068,76.13395493670068,-0.12109529626539443,,rowing,finish,1,,,,,,,finish,finish,14,,,,,,,,,,,,medium,rowing_default,,,,,1,76.13395493670068,367
180,6000,1,0.7535723376786336,170.00807245455104,170.508371650053,129.93822578623846,146.06507303718604,75.85881334805559,,30.2875400799588,0.0009639967010322312,-0.03901400235443086,0.8290113562581445,0.5052355555779433,0.44267037532827797,-0.1874208221083645,,,0.006016684844105536,170.00807245455104,129.93822578623846,146.06507303718604,0.6492400307941999,0.6988215108924613,0.36123108036168666,,-0.049581480098261355,,0.03819969463146478,0.0063939483806481874,0.0015044807919979356,75.85881334805559,75.85881334805559,-0.1205771278518802,,rowing,finish,1,,,,,,,finish,finish,15,,,,,,,,,,,,medium,rowing_default,,,,,1,75.85881334805559,400
181,6033,1,0.7540294326609001,170.46749019528073,170.27764909430644,130.32444886672636,146.5242326336257,76.46431382902688,,30.2215323738498,0.0013076824769042293,-0.03884282682744601,0.8289989483674968,0.5055348691301985,0.4421205677319066,-0.18623826090495962,,,0.005458791823623582,170.27764909430644,130.32444886672636,146.5242326336257,0.6493686891783967,0.6999852121380841,0.36170104908200035,,-0.05061652295968733,,0.03838052170501586,0.006781821038287365,0.00023828037602967913,76.46431382902688,76.46431382902688,-0.12150463384361188,,rowing,finish,1,,,,,,,finish,finish,16,,,,,,,,,,,,medium,rowing_default,,,,,1,76.46431382902688,433
182,6067,1,0.7563032425241545,170.83623403355207,170.05290997951803,130.3875559655616,146.44737630618107,77.73218053079151,,29.81585293537918,0.0018441804487822398,-0.038573394182196706,0.82800022669001,0.5061012815332614,0.4415594999156257,-0.1843687929054384,,,0.0052808240357586035,170.05290997951803,130.3875559655616,146.44737630618107,0.6499818169995251,0.7011638493903475,0.3622207460669977,,-0.05118203239082242,,0.038539100505107504,0.007304038322914723,0.0008999235672561298,77.73218053079151,77.73218053079151,-0.12360106534257835,,rowing,finish,1,,,,,,,finish,finish,17,,,,,,,,,,,,medium,rowing_default,,,,,1,77.73218053079151,467
183,6100,1,0.7547974816989154,171.05429601470934,169.51771703380652,129.80716492230428,145.81148065101274,78.49895748348445,,29.215337835661995,0.0024408800730270244,-0.038237433065270374,0.8265701486636229,0.5066493443565345,0.44106399512628114,-0.18133842265458566,,,0.0054031983831784825,169.51771703380652,129.80716492230428,145.81148065101274,0.6505550378836078,0.7024622075261692,0.3627436508294614,,-0.05190716964256137,,0.03864828799254813,0.00762815607100021,0.0017095131153390475,78.49895748348445,78.49895748348445,-0.12681212096870947,,rowing,finish,1,,,,,,,finish,finish,18,,,,,,,,,,,,medium,rowing_default,,,,,1,78.49895748348445,500
184,6133,1,0.754802904673852,171.16825055602857,169.38759076118336,129.5469053091656,145.22856980238362,80.76237909183723,,28.45840761147838,0.0037683111722194036,-0.037776435386926245,0.8249693250229917,0.5069866129926447,0.44113051773042683,-0.17743344198825847,,,0.005875303622802555,169.38759076118336,129.5469053091656,145.22856980238362,0.6510843540399681,0.7035236307338,0.3628888719453212,,-0.05243927669383186,,0.038850104847575416,0.007962108624599309,0.0022909982101004867,80.76237909183723,80.76237909183723,-0.13153441338596125,,rowing,finish,1,,,,,,,finish,finish,19,,,,,,,,,,,,medium,rowing_default,,,,,1,80.76237909183723,533
185,6167,1,0.754806887358427,171.08104526268477,169.74345006275283,129.0995499459385,144.44563881677564,83.37867327783202,,27.570663724399456,0.005577793042963501,-0.037002536187693245,0.8231629391884904,0.507296802456388,0.441575907484567,-0.17162728757653303,,,0.0062112392010070395,169.74345006275283,129.0995499459385,144.44563881677564,0.6517094352518119,0.7045230758883848,0.36288416966096404,,-0.0528136406365729,,0.039055828498143604,0.008415237781658773,0.0026821503839451304,83.37867327783202,83.37867327783202,-0.1384881426296432,,rowing,finish,1,,,,,,,finish,finish,20,,,,,,,,,,,,medium,rowing_default,,,,,1,83.37867327783202,567
186,6200,1,0.7555228662677109,171.1905586019985,170.72833882211452,128.48103729345763,143.88241741027795,85.81530627653986,,26.50935500600624,0.007207293975157351,-0.03631012691052274,0.8211483604354578,0.5075146368421645,0.44177227046524215,-0.16627925401927932,,,0.006536265903088638,170.72833882211452,128.48103729345763,143.88241741027795,0.652242023405579,0.7053406292398764,0.36278725027875003,,-0.053098605834297374,,0.03940703118502613,0.008792201863653459,0.0032185719540035627,85.81530627653986,85.81530627653986,-0.14493422955038976,,rowing,finish,1,,,,,,,finish,finish,21,,,,,,,,,,,,medium,rowing_default,,,,,1,85.81530627653986,600
187,6233,1,0.7515935123665258,171.12779177609684,170.5279736925383,126.9811821690033,142.01699373875164,87.13351454858127,,25.22659750256815,0.008270733150358194,-0.035419834766711726,0.8191428708807164,0.5073753793166124,0.4423700610735437,-0.16075270328898342,,,0.0063742557006538254,170.5279736925383,126.9811821690033,142.01699373875164,0.6524708574829434,0.7060130030903075,0.36227990115028125,,-0.05354214560736403,,0.03941858851949136,0.008767756984770655,0.0027039508495761175,87.13351454858127,87.13351454858127,-0.15128353700221372,,rowing,finish,1,,,,,,,finish,finish,22,,,,,,,,,,,,medium,rowing_default,,,,,1,87.13351454858127,633
188,6267,1,0.7484231974231079,170.47605709469647,170.969120022759,125.58782488837933,140.29021669853356,89.79874302946583,,23.733114098742142,0.009317913162822091,-0.035051760713167325,0.8167040143251743,0.5066850013902042,0.4435335817339025,-0.1547669121296766,,,0.006420685445021345,170.47605709469647,125.58782488837933,140.29021669853356,0.6522595162102954,0.7064898830712686,0.3611104865701131,,-0.054230366860973156,,0.039492016041804426,0.008356741454803713,0.0021099759266611194,89.79874302946583,89.79874302946583,-0.1585669544485005,,rowing,finish,1,,,,,,,finish,finish,23,,,,,,,,,,,,medium,rowing_default,,,,,1,89.79874302946583,667
189,6300,1,0.7464887972455472,169.93102978159337,171.30489579671175,124.08510470124976,138.61152138739644,93.09577064918216,,22.259222128271908,0.010264840273572367,-0.034817149947793315,0.8141873790538802,0.50607286492979,0.44491226398254025,-0.14942785222473345,,,0.006839285508253404,169.93102978159337,124.08510470124976,138.61152138739644,0.652124263349134,0.7071535782756639,0.36002146651044603,,-0.05502931492652996,,0.039538321599027725,0.0076589677178905136,0.0014376837382415104,93.09577064918216,93.09577064918216,-0.16521593972463736,,rowing,finish,1,,,,,,,finish,finish,24,,,,,,,,,,,,medium,rowing_default,,,,,1,93.09577064918216,700
190,6333,1,0.7406517842318863,169.80548457347055,171.0252456687139,121.89712385712272,136.15408378665182,96.09229722829515,,20.553563885413947,0.010540492152365868,-0.03473396295580043,0.8110624283100308,0.5054036465552033,0.4462895137096196,-0.14426499862594683,,,0.007277309850653761,169.80548457347055,121.89712385712272,136.15408378665182,0.6519206207566066,0.7072160264557735,0.35888667235380006,,-0.05529540569916691,,0.03953854721002611,0.007070910009758925,0.0003855422407851576,96.09229722829515,96.09229722829515,-0.1714061773309429,,rowing,finish,1,,,,,,,finish,finish,25,,,,,,,,,,,,medium,rowing_default,,,,,1,96.09229722829515,733
191,6367,1,0.7352631478570402,169.25822652954457,170.91856093119654,119.94070399505857,133.65225595335997,99.06396345510689,,18.761529227190607,0.01086710816344173,-0.03380192915035851,0.8072354449588814,0.5051517949670694,0.44771674724707783,-0.13974319106042954,,,0.00839169699195122,169.25822652954457,119.94070399505857,133.65225595335997,0.6523770725200273,0.7071864826988743,0.35792651741411147,,-0.054809410178846996,,0.03876429001630051,0.006358577744483371,0.0013732443288737954,99.06396345510689,99.06396345510689,-0.17704188270238638,,rowing,finish,1,,,,,,,finish,finish,26,,,,,,,,,,,,medium,rowing_default,,,,,1,99.06396345510689,767
192,6400,1,0.7269329058472067,168.99730402131368,170.43776664949377,118.11259067476368,131.56286135268203,102.177816326757,,16.91465046906854,0.01139539676982314,-0.032534353301440735,0.8032339175462794,0.5047412729843793,0.4489666798701928,-0.13562421342651426,,,0.010698226640300302,168.99730402131368,118.11259067476368,131.56286135268203,0.652491186512015,0.7068701618729945,0.35699135945674365,,-0.054378975360979465,,0.037928756983242946,0.005636593568000918,0.004521608018555002,102.177816326757,102.177816326757,-0.18184048866438904,,rowing,finish,1,,,,,,,finish,finish,27,,,,,,,,,,,,medium,rowing_default,,,,,1,102.177816326757,800
193,6433,1,0.7261079754680395,168.82983408761206,170.288575227933,116.38404985704956,129.76729399730334,104.02659166692271,,15.296105214892197,0.011912967039403474,-0.031246021575504844,0.7997490042832172,0.5044430073255189,0.44977251729170636,-0.13182060476523486,,,0.013594599703896303,168.82983408761206,116.38404985704956,129.76729399730334,0.6526961210495955,0.7065487559188701,0.35618989360144226,,-0.05385263486927461,,0.03704451626727278,0.004840227144247508,0.007481392045358102,104.02659166692271,104.02659166692271,-0.18626511699037265,,rowing,finish,1,,,,,,,finish,finish,28,,,,,,,,,,,,medium,rowing_default,,,,,1,104.02659166692271,833
194,6467,1,0.7247531393077224,169.0365213128131,169.51747847674923,113.73881586246453,127.02167541840974,106.12843054842928,,13.116550479867685,0.012586006352428744,-0.030177511256903246,0.7948627303397103,0.5039530964689651,0.45094952223476437,-0.12814384902745984,,,0.01587427094678892,169.0365213128131,113.73881586246453,127.02167541840974,0.6528597967789946,0.7055209361231352,0.3550463961589355,,-0.05266113934414052,,0.03642977970358853,0.004436723090847783,0.009397935634703532,106.12843054842928,106.12843054842928,-0.19105131039726528,,rowing,finish,1,,,,,,,finish,finish,29,,,,,,,,,,,,medium,rowing_default,,,,,1,106.12843054842928,867
195,6500,1,0.7205189140513539,168.94206143702942,168.30585313498364,110.83784557083816,124.34197107394829,108.24689906353426,,10.96593419917465,0.013142320989505994,-0.029552149688532037,0.7897305056840891,0.5036493210366106,0.4523008834063517,-0.12562372194166804,,,0.017428102446184347,168.30585313498364,110.83784557083816,124.34197107394829,0.6531855888512705,0.7028349314988303,0.35411305322195086,,-0.04964934264755971,,0.03615095630019639,0.0045355371787344405,0.010158144942988643,108.24689906353426,108.24689906353426,-0.1947960490266707,,rowing,finish,1,,,,,,,finish,finish,30,,,,,,,,,,,,medium,rowing_default,,,,,1,108.24689906353426,900
196,6533,1,0.7194645872805268,168.7837220203578,166.76009585535152,107.28784407575222,120.60756297434247,110.32539837588541,,8.666617866914335,0.012680336794989089,-0.02937812298305319,0.7845406603793336,0.5032279610819571,0.4538707724733852,-0.12336415456483947,,,0.019630308943250296,166.76009585535152,107.28784407575222,120.60756297434247,0.6535558797513654,0.6995164756230179,0.35290004241254885,,-0.045960595871652465,,0.0358687244266637,0.004428010176763737,0.01074277093267924,110.32539837588541,110.32539837588541,-0.19832091266299826,,rowing,finish,1,,,,,,,finish,finish,31,,,,,,,,,,,,medium,rowing_default,,,,,1,110.32539837588541,933
197,6567,1,0.7124624142888933,167.23933598541888,165.85356737723458,103.59252334426506,116.35652122820854,112.5028585440432,,6.2637173875773575,0.012343264416283535,-0.029729988494586166,0.7785134937848863,0.5029689001979822,0.4550959226935004,-0.12205187903588499,,,0.02024935385205213,165.85356737723458,103.59252334426506,116.35652122820854,0.654113598922539,0.6949294281116604,0.3518242014734255,,-0.04081582918912141,,0.03550577982429077,0.004871144070077786,0.009685731549984693,112.5028585440432,112.5028585440432,-0.2012741448686632,,rowing,finish,1,,,,,,,finish,finish,32,,,,,,,,,,,,medium,rowing_default,,,,,1,112.5028585440432,967
198,6600,1,0.7118614409118891,164.65075474633306,164.90431039469033,99.39770899055956,112.01624396269033,114.7653176622117,,3.8357868869066745,0.011866071992892706,-0.030208489130664797,0.7724975115208991,0.5027192808326432,0.45587260719951117,-0.12109623649085144,,,0.020394287891629278,164.65075474633306,99.39770899055956,112.01624396269033,0.6544957128323681,0.6893329528815473,0.3509428488329183,,-0.03483724004917921,,0.03513959160778432,0.0055972807278681725,0.008874665486690156,114.7653176622117,114.7653176622117,-0.2034939080703771,,rowing,finish,1,,,,,,,finish,finish,33,,,,,,,,,,,,medium,rowing_default,,,,,1,114.7653176622117,1000
199,6633,1,0.7090822095051408,161.5682822155712,162.91719798734982,95.08435798980364,107.11125938073212,116.27828263700665,,1.4139584315171159,0.011210671566821298,-0.030745931879357712,0.7662697525402268,0.502559222298441,0.45596496315554164,-0.12031151397008577,,,0.021692328695395537,161.5682822155712,95.08435798980364,107.11125938073212,0.6548762097064991,0.6830642388636071,0.35024223489038286,,-0.028188029157108052,,0.0346022413957667,0.005573701440255062,0.010153676283921083,116.27828263700665,116.27828263700665,-0.20530076256912003,,rowing,finish,1,,,,,,,finish,finish,34,,,,,,,,,,,,medium,rowing_default,,,,,1,116.27828263700665,1033
200,6667,1,0.7012023157440126,157.86972489166075,160.51650830854766,91.00957508301627,102.59817677916736,118.2572142609096,,-0.8209060863907826,0.00997582990783499,-0.030914497649886723,0.7595929054864669,0.5027919218443386,0.4557350182670438,-0.11976907589249577,,,0.02215891129647193,157.86972489166075,91.00957508301627,102.59817677916736,0.6555767614987313,0.6763731893327715,0.350007082189946,,-0.02079642783404012,,0.03353786940985871,0.0051858197354884925,0.011066529640174244,118.2572142609096,118.2572142609096,-0.20624576719515048,,rowing,finish,1,,,,,,,finish,finish,35,,,,,,,,,,,,medium,rowing_default,,,,,1,118.2572142609096,1067
201,6700,1,0.7061501410789788,153.72523169014843,157.02839317625936,86.92852142072643,97.5931490155086,120.16896123392816,,-2.8674265483449832,0.008755020359239559,-0.030946677106240023,0.7522066926327432,0.5034353307597361,0.45515889530710024,-0.11969457378108808,,,0.02196218909817493,153.72523169014843,86.92852142072643,97.5931490155086,0.656762471906343,0.6684363948665151,0.3501081896131293,,-0.011673922960172112,,0.03297874386795233,0.004756012918309471,0.011448095830383196,120.16896123392816,120.16896123392816,-0.20681055724486547,,rowing,finish,1,,,,,,,finish,finish,36,,,,,,,,,,,,medium,rowing_default,,,,,1,120.16896123392816,1100
202,6733,1,0.7115407059900463,149.65299639472684,153.4193122851898,83.10935513022694,92.97069749438394,122.45608305349191,,-4.677329355920139,0.008285797879514839,-0.030762126078431755,0.7447267424537781,0.5042554185584209,0.45394245918866005,-0.11953387035343685,,,0.020912308868279397,149.65299639472684,83.10935513022694,92.97069749438394,0.6578696226065088,0.660217743300419,0.350641214510333,,-0.002348120693910216,,0.0323869774815487,0.005653226089155629,0.011028132166414257,122.45608305349191,122.45608305349191,-0.20721849972171236,,rowing,finish,1,,,,,,,finish,finish,37,,,,,,,,,,,,medium,rowing_default,,,,,1,122.45608305349191,1133
203,6767,1,0.7096806699410081,145.79868543686644,149.52571086403847,79.38974138257613,88.7357768701981,124.77942718764697,,-6.425591326958238,0.008655836044224773,-0.030542650542943812,0.7370203372931866,0.5051811657086788,0.4518935673279265,-0.11937304517400792,,,0.019023558368534477,145.79868543686644,79.38974138257613,88.7357768701981,0.6588349491192149,0.6518740053465745,0.35152738229814257,,0.006960943772640449,,0.031915825826125586,0.007024004161681231,0.010675133029171729,124.77942718764697,124.77942718764697,-0.20753376494064874,,rowing,finish,1,,,,,,,finish,finish,38,,,,,,,,,,,,medium,rowing_default,,,,,1,124.77942718764697,1167
204,6800,1,0.710630277171731,141.70537872643453,145.13699836744297,76.02831016995772,84.41240617605295,126.61061102621491,,-8.021638250495233,0.009753607856284785,-0.030325490599019452,0.7289077057836505,0.5061697129067091,0.4498139197998115,-0.11931906489753441,,,0.01748140164655807,141.70537872643453,76.02831016995772,84.41240617605295,0.6596872464371468,0.6432015495456708,0.3526521793762714,,0.016485696891476054,,0.031605322606176864,0.00811764723786891,0.010206637735793394,126.61061102621491,126.61061102621491,-0.2077555513909932,,rowing,finish,1,,,,,,,recovery,finish,1,,,,,,,,,,,,medium,rowing_default,,,,,1,126.61061102621491,1200
