frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score
354,11800,1,0.8120107650756836,86.36111403929576,148.01642403144544,42.94951065023574,131.55814351652637,167.8189218986004,166.826885112474,-96.51644551367227,0.007720179937334578,0.004622561387966959,0.6859248632227908,0.4263544010713662,0.2038721747603387,-0.10200685523242434,-0.09376205567074199,0.36962872801564933,0.11615066173686124,86.36111403929576,42.94951065023574,131.55814351652637,0.4186159641134902,0.5158947937438467,0.4340928380292422,0.320731508661907,-0.0972788296303565,0.11336132936733517,0.07327780507587064,0.1559168867230251,0.11216487774993858,166.826885112474,167.8189218986004,0.11593491987349247,0.11078773886117774,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,160,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5233,,,,,0.05087174621689072,0.03016647843637199
355,11833,1,0.8119076024740934,80.43250539851208,145.07976597528935,31.406048885869083,133.1795030119165,167.0702601353307,166.80056889036922,-94.08411937492835,0.007691518879657562,0.004776654964668252,0.687778976424812,0.42984056360699285,0.20718092746333394,-0.1137976613564095,-0.1050083103390952,0.36587376306232855,0.11121514196475932,80.43250539851208,31.406048885869083,133.1795030119165,0.4250040574907225,0.5183030247390938,0.43467706972326325,0.31560107164297013,-0.09329896724837133,0.11907599808029312,0.07312678704333522,0.159476064632303,0.10909690719192283,166.80056889036922,167.0702601353307,0.12201324163145562,0.11613875452913065,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,161,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5266,,,,,0.05272585941891195,0.021602607328712664
356,11867,1,0.8113159500062466,79.8896091996355,142.79387321480098,25.959346100253146,133.99302855600837,166.16860411438827,167.16364024275384,-91.77800113611114,0.007383218442889372,0.004110434761120458,0.6897450331453517,0.43319495084487625,0.20926894074422117,-0.12455174400524927,-0.12071304477177237,0.36093393839474497,0.10793539361827507,79.8896091996355,25.959346100253146,133.99302855600837,0.43108734038719837,0.5206873733913985,0.435302561302554,0.30845494599868756,-0.08960003300420011,0.12684761530386646,0.07315835885025256,0.16232448116741516,0.10680567236395758,166.16860411438827,167.16364024275384,0.12713057307972045,0.12656465752801246,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,162,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5300,,,,,0.05469191613945168,0.015575543214120136
357,11900,1,0.8101298622786999,85.01754135547333,141.06486104680738,20.959965570070818,134.99850964987215,165.51823335839268,167.50609362275418,-89.51264609464556,0.005989666077847137,0.003589770109587302,0.6913235319565622,0.43596094380926237,0.21132558129668874,-0.13343192819796196,-0.1345634795578506,0.3571144964280354,0.10498588561826971,85.01754135547333,20.959965570070818,134.99850964987215,0.4365407593246066,0.5223219879761306,0.4353811282939182,0.30254305544670035,-0.08578122865152399,0.13283807284721783,0.07270847770812347,0.16357472067629258,0.10435746828828373,165.51823335839268,167.50609362275418,0.13107234918314362,0.1346037965112921,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,163,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5333,,,,,0.056270414950662095,0.011469742434434549
358,11933,1,0.800799073651433,85.88605115167272,139.45886598900083,19.813367036149447,134.8781941659206,165.57807718920049,168.12394747109877,-87.82171141614903,0.004802063220670657,0.0033961679490855396,0.6939050106405139,0.4378717277967158,0.21522847978642448,-0.13491445786134673,-0.14089241868232605,0.3532118277885066,0.10263990798364372,85.88605115167272,19.813367036149447,134.8781941659206,0.4404814848247466,0.5245949664523206,0.43526197076868506,0.30257804655291015,-0.08411348162757404,0.1326839242157749,0.072372258066105,0.16329786031874235,0.10248902385744448,165.57807718920049,168.12394747109877,0.12899199616949272,0.13637585226205717,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,164,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5366,,,,,0.05885189363461385,0.005563335298094718
359,11967,1,0.797794247046113,90.28710785377243,137.983510636243,18.60978997074041,134.94269087638813,166.0446749545549,167.94727299235532,-85.9184295298011,0.004771946842570746,0.006533438691281362,0.6963064824515363,0.44031100289945796,0.21851790220882808,-0.13341510903534223,-0.14038538655009208,0.35074538252094095,0.10091665902375854,90.28710785377243,18.60978997074041,134.94269087638813,0.44521991749098283,0.5266550693237102,0.4354020883079332,0.30831966969826563,-0.08143515183272737,0.12708241860966757,0.07239536868993827,0.16032168392183646,0.10091649751745753,166.0446749545549,167.94727299235532,0.12447802577664789,0.12968681144268712,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,165,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5400,,,,,0.0612533654456362,0.00018054729722294383
360,12000,1,0.7931038402020931,91.87345084766845,136.91510886796573,17.855492757041134,134.9356162621037,166.1621225555838,168.0695968175841,-84.65076224148333,0.005007117554639405,0.007955717937449914,0.6983801587576766,0.4418226333182997,0.2214826425734365,-0.13146391992140766,-0.13951724268380833,0.34800221497312084,0.09951292023222752,91.87345084766845,17.855492757041134,134.9356162621037,0.4482652555376225,0.5281475180639634,0.43538001109897695,0.3127746742350145,-0.07988226252634095,0.12260533686396247,0.07261488250609939,0.15800777833541452,0.09940597990702711,166.1621225555838,168.0695968175841,0.12005297567416744,0.1251576980537576,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,166,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5433,,,,,0.0633270417517765,0.00461220683289465
361,12033,1,0.7896161172538996,93.14261885946577,136.48542699689875,17.63032987557097,134.84297764247916,166.4558625433934,168.56478714214057,-83.83950550723225,0.006151351062995267,0.008830531204108946,0.7002902155478774,0.4428559268607975,0.22396587941224966,-0.12985560604428817,-0.1371408696368377,0.3465649907814009,0.09885108502572897,93.14261885946577,17.63032987557097,134.84297764247916,0.45030931874931984,0.5293638001412102,0.43540253497227516,0.316811080908757,-0.07905448139189036,0.11859145406351818,0.07319252301720176,0.1552867144069367,0.0984741666341093,166.4558625433934,168.56478714214057,0.11628841233780031,0.12089449578923615,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,167,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5466,,,,,0.06523709854197735,0.008624124099383956
362,12067,1,0.7791647240519524,85.91724368101887,129.7681143006369,18.426451466534285,129.4325491994772,167.01545676350227,168.4198979709978,-82.96238676575423,0.01438525984298247,0.010977925288322898,0.7024346324443944,0.44405524056124884,0.22560078087638086,-0.11658626431728933,-0.09714024419986865,0.3289988409329862,0.095364456630391,85.91724368101887,18.426451466534285,129.4325491994772,0.45264624522531566,0.5314965216410058,0.43546423589718203,0.34578299096673665,-0.07885027641569015,0.08968124493044538,0.07392294211429368,0.15159364882893567,0.09470389070417544,167.01545676350227,168.4198979709978,0.09770058771182592,0.08166190214906481,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,168,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5500,,,,,0.06738151543849435,0.011205028955844742
363,12100,1,0.7680843445658684,80.61008251728761,124.56066236252926,19.320616901253242,124.97771298124195,167.92288199183207,156.4088775964993,-82.11931328398828,0.023868545097224594,0.013493387942253241,0.7046573293491784,0.44515412201538296,0.22647373389774614,-0.10448038249368236,-0.06760210823414403,0.3144972352642423,0.09331889388343426,80.61008251728761,19.320616901253242,124.97771298124195,0.4547768758535649,0.5332687508909449,0.435531368177201,0.36873563048965174,-0.07849187503738003,0.06679573768754926,0.0740527030713832,0.14751340232159002,0.09238840800313546,156.4088775964993,167.92288199183207,0.08004729623983278,0.053544179135265824,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,169,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5533,,,,,0.0696042123432783,0.013145266154545476
364,12133,1,0.7573285906016827,74.68321049874584,120.87855350369952,20.563474091168025,121.34657132579532,170.20481090512595,,-80.11954469519054,0.024950915210032884,0.013456770756103114,0.7063715532098767,0.4430377814461396,0.23174762955143208,-0.08075854092675072,-0.05092179730406273,0.2907782101094513,0.09296928690266831,74.68321049874584,20.563474091168025,121.34657132579532,0.4551764964346513,0.5354292633526182,0.4308990664576278,0.3893363273192445,-0.0802527669179669,0.04156273913838332,0.07395471979024432,0.14373448206981757,0.09183429786658652,170.20481090512595,170.20481090512595,0.05073403872276238,0.03239143955400416,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,170,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5566,,,,,0.0713184362039766,0.01448274982666331
365,12167,1,0.7506322521716356,67.81522871667167,114.79137200686166,20.255629394074283,113.743876031811,173.40248652002876,,-78.57791246585109,0.024765955723627282,0.01277382391794349,0.7077469993893403,0.44034789361359006,0.23700860574305546,-0.05490538556519805,-0.04093595206159349,0.2724155523749728,0.09268954727632082,67.81522871667167,20.255629394074283,113.743876031811,0.4544674410674298,0.537308538770757,0.42622834615975025,0.406546772254034,-0.0828410977033272,0.019681573905716232,0.0738403218365791,0.13950589215226908,0.09144227183076978,173.40248652002876,173.40248652002876,0.020670224754676562,0.018692923056755798,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,171,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5600,,,,,0.07269388238344021,0.015154639445296048
366,12200,1,0.74752551689744,63.38683323658722,108.92861093263392,19.95920319638745,106.65822893404508,173.74011093207275,,-77.393567129632,0.02428314100240953,0.011909359482829897,0.7092612420584958,0.4380414501007336,0.24136077543823337,-0.03451842008898856,-0.03445605617492879,0.25805849144914705,0.09239041229668098,63.38683323658722,19.95920319638745,106.65822893404508,0.45372706461183937,0.538907129845052,0.42235583558962786,0.4192398264798807,-0.08518006523321259,0.0031160091097471865,0.07355344540433793,0.1360228150566188,0.09108310226266284,173.74011093207275,173.74011093207275,-0.0030396996930127772,0.009271717912507086,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,172,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5633,,,,,0.07420812505259577,0.015487309855491516
367,12233,1,0.7573571661487222,58.21509516811653,96.76338863052706,20.093606351771726,91.33000107483198,171.5351960164636,159.8357911743957,-76.28321312338659,0.02213295000661358,0.011729413435800248,0.7108291926410174,0.4352439870964305,0.2459400797523432,-0.0052619870579596545,-0.007254501682854825,0.25512843070705865,0.0944936995002371,58.21509516811653,20.093606351771726,91.33000107483198,0.45243757071617496,0.539797053840491,0.418050403476686,0.4461793263457677,-0.08735948312431607,-0.028128922869081696,0.07310841118309304,0.1320757431428498,0.09324113773486652,159.8357911743957,171.5351960164636,-0.03432694846693602,-0.021930897271227514,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,173,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5666,,,,,0.07577607563511735,0.015334584413956631
368,12267,1,0.766459584236145,53.93248212126499,86.12069129089696,20.06471640686156,77.80782220735546,170.13790679081194,157.78676421771948,-75.39262935454676,0.020486735732503657,0.011970711714504468,0.7121928969831799,0.432629692484234,0.25021949906585805,0.01976394813918923,0.019020279691378476,0.25431925481999273,0.09653424160605353,53.93248212126499,20.06471640686156,77.80782220735546,0.4510921434145939,0.5405088802745045,0.414167241553874,0.4704842573298777,-0.08941673685991058,-0.056317015776003676,0.07276862569135593,0.12828215423070224,0.0953620299368271,157.78676421771948,170.13790679081194,-0.06094686200890865,-0.05168716954309871,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,174,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5700,,,,,0.07713977997727983,0.01499810150597769
369,12300,1,0.775051774457097,50.518957707618355,77.20586761902031,19.98792020986548,66.23077110209071,169.18032028702777,153.10925256960425,-74.81561032265479,0.01968134814868955,0.012603756629689737,0.7133160345754364,0.4304390420502825,0.2536711993588252,0.03991516263888672,0.0405350391603669,0.2533491887862808,0.09839066150334741,50.518957707618355,19.98792020986548,66.23077110209071,0.4497878469339586,0.541243110393495,0.4110902371666063,0.49001294783358545,-0.09145526345953642,-0.07892271066697915,0.07243568192409808,0.12551644197844458,0.09730473707432702,153.10925256960425,169.18032028702777,-0.08215156816573899,-0.07569385316821935,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,175,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5733,,,,,0.0782629175695363,0.014577736928699903
370,12333,1,0.7856012396514416,47.88008838888576,69.05848487743765,20.01861179748332,55.62245467421763,167.89313784705064,146.9644051695419,-74.27607203470289,0.018678791079058173,0.013187648823099541,0.7141812395613429,0.4284285297521957,0.2567232077214106,0.05641824783504335,0.05709181814617223,0.25256587938282,0.09983679973835143,47.88008838888576,20.01861179748332,55.62245467421763,0.44860417396636,0.5418598123525389,0.4082528855380314,0.5053592069569678,-0.0932556383861789,-0.09710632141893638,0.07216517853957621,0.12398781020570672,0.09892547113436033,146.9644051695419,167.89313784705064,-0.09951510739135125,-0.0946975354465215,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,176,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5766,,,,,0.07912812255544288,0.013458742245861188
371,12367,1,0.7884306646883488,46.526294718068456,64.03428360105474,20.194481001429015,48.991029135864316,166.50270290385373,140.54772847706104,-73.85015499151125,0.017596016573756482,0.013674295593659201,0.7149976377918152,0.4266046253103413,0.25944826157380985,0.07130718664912268,0.07164425822277584,0.2519023053827764,0.10099043162257482,46.526294718068456,20.194481001429015,48.991029135864316,0.4474808864794035,0.5421677607921153,0.4057283641412791,0.5189566089153528,-0.09468687431271178,-0.11322824477407367,0.07173210771836494,0.12290789164384498,0.1002065496797553,140.54772847706104,166.50270290385373,-0.11502056947729573,-0.11143592007085162,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,177,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5800,,,,,0.07994452078591519,0.01255845056496585
372,12400,1,0.7998282704502344,46.01514594656859,60.979017781009254,21.615468729247514,45.05161286386671,164.09123787626623,128.5820069917861,-73.36352168651723,0.019975821184801613,0.014033224880916002,0.7156330190003242,0.42350056972009065,0.26378683578696654,0.08818253902767499,0.0931923972759629,0.24828029116865746,0.10103816490444548,46.01514594656859,21.615468729247514,45.05161286386671,0.44514719116327517,0.5438500191794902,0.4018539482769061,0.5358346593150941,-0.098702828016215,-0.13398071103818798,0.07147822859046882,0.12470649349638216,0.10026616868295735,128.5820069917861,164.09123787626623,-0.13444708006598685,-0.13351434201038914,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,178,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5833,,,,,0.08057990199442411,0.012466201702951096
373,12433,1,0.8091124631464481,45.42431863311203,59.173443014472426,23.559198211585404,42.78045447059891,163.71361659843353,122.94662520519555,-72.91567407862134,0.02112055784113848,0.014411560472211371,0.7161820947810933,0.42057755418279796,0.2679959511538389,0.10621483223551215,0.11149229562098888,0.24745163794361208,0.10091966486937817,45.42431863311203,23.559198211585404,42.78045447059891,0.4429514768384239,0.5466449546690024,0.39820363152717203,0.5518050407666744,-0.10369347783057853,-0.15360140923950233,0.07154840134329592,0.12705647084052693,0.10010965390441366,122.94662520519555,163.71361659843353,-0.15431717623122754,-0.15288564224777715,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,179,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5866,,,,,0.08112897777519323,0.012760719121041597
374,12467,1,0.8159820027649403,44.630074147261865,57.49426054095206,25.24183550972237,41.37886556589081,162.70947106942762,122.30077061667902,-72.15721218561454,0.01887578514546877,0.013541406321354837,0.7172533059269646,0.41585925760804976,0.2739341774053474,0.1230722589149814,0.12671501265696103,0.2510480484785028,0.10111564237985243,44.630074147261865,25.24183550972237,41.37886556589081,0.4393297877540021,0.5490237943085622,0.39238872746209746,0.5642234235399733,-0.10969400655456008,-0.17183469607787588,0.0725831642244655,0.12727124690482167,0.10017412392409487,122.30077061667902,162.70947106942762,-0.1726805086189431,-0.17098888353680877,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,180,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5900,,,,,0.08220018892106451,0.013766554758918081
375,12500,1,0.8240794464945793,44.7044077352513,55.9517286443853,26.598024636187926,39.942367748915046,162.23015115316437,124.12010277466487,-71.48550834731844,0.016576858425379145,0.012789406275365008,0.7182472193540642,0.4117538002868651,0.27890491196333766,0.14408018052523797,0.13887877109721056,0.25144240270933416,0.10186577611611525,44.7044077352513,26.598024636187926,39.942367748915046,0.4361749092130602,0.5508680301750575,0.38733269136066995,0.5776543850242845,-0.1146931209619973,-0.1903216936636145,0.07362680388158939,0.1268821703664444,0.10076464421911728,124.12010277466487,162.23015115316437,-0.19481612445263524,-0.1858272628745937,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,181,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5933,,,,,0.08319410234816416,0.0149372962457478
376,12533,1,0.8319084234535694,44.63716943679125,55.064572715129415,27.9933785896287,39.326898079554915,162.9603030487932,125.58913891778916,-70.88901487501417,0.014738228309045993,0.012519552851705638,0.7192871657672727,0.40819142418400495,0.283621287609509,0.16107340917220542,0.1485775311025951,0.2531877198399528,0.10316192629708114,44.63716943679125,27.9933785896287,39.326898079554915,0.4335026316949367,0.5525613342726707,0.38288021667307315,0.588328101832337,-0.11905870257773404,-0.20544788515926382,0.07486068325968977,0.12743104789822843,0.10179592755880867,125.58913891778916,162.9603030487932,-0.21280516192273924,-0.19809060839578857,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,182,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,5966,,,,,0.08423404876137264,0.016732368922725116
377,12567,1,0.8269237177073956,44.582521778639695,53.171487393367656,29.35934991482746,39.59705325516261,157.182942558461,75.67539740060664,-69.61441903624136,0.010733355122163658,0.011839494231299513,0.7205590828066346,0.402863083851023,0.29126481725893083,0.14578850912061667,0.13487572973057538,0.22230907910329992,0.10433546081019503,44.582521778639695,29.35934991482746,39.59705325516261,0.4302038761742935,0.5550747404610511,0.37552229152775246,0.5705359955998894,-0.12487086428675759,-0.19501370407213697,0.0766638682778348,0.12718318658549926,0.10270838783256635,75.67539740060664,157.182942558461,-0.19991702421258972,-0.1901103839316843,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,183,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6000,,,,,0.08550596580073455,0.01835416713748894
378,12600,1,0.8191443997621536,45.15206810905583,52.71246357207749,30.825469599476737,40.40039200381336,147.83148674322902,63.63665141991614,-68.36253591151015,0.007245411091299674,0.011079273854399118,0.722054254853037,0.39766963299498176,0.2990461397451586,0.1327790839327741,0.12291641725400108,0.20050136733465845,0.10576955647407857,45.15206810905583,30.825469599476737,40.40039200381336,0.4271409551297118,0.5571811531581831,0.3681983108602518,0.5549887057230993,-0.13004019802847128,-0.18679039486284754,0.07818028618534648,0.12700130596918618,0.1038632664117709,63.63665141991614,147.83148674322902,-0.1898047968206844,-0.18377599290501084,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,184,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6033,,,,,0.08700113784713692,0.019990521929174276
379,12633,1,0.8144270879030228,46.001967551536055,52.29470170364514,32.6200647743665,40.92416123720073,136.79157937514645,59.27196194103208,-67.23437879516673,0.006367353822793561,0.011102182483793773,0.7233844424703607,0.3931091101236302,0.3059975984500901,0.12312999264453788,0.11449950521548159,0.18342539774218958,0.10667493541171835,46.001967551536055,32.6200647743665,40.92416123720073,0.42456997072395336,0.5591650561324397,0.361648249523307,0.5433847196539631,-0.13459508540848636,-0.18173647013065608,0.0791896960354655,0.12650566480309186,0.10453569459451574,59.27196194103208,136.79157937514645,-0.18368429951468415,-0.17978864074662806,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,185,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6066,,,,,0.08833132546446065,0.021256302612082334
380,12667,1,0.8101586511731148,46.63798070413421,51.8803611667041,34.1926422577121,41.308527531361264,126.88694590701863,56.59132885635011,-66.22160531210882,0.006105978226514108,0.011347811606378268,0.724530875102679,0.3891349410275673,0.31215084941406657,0.11495209487332707,0.1066414910346658,0.16802397647971265,0.10759259842250098,46.63798070413421,34.1926422577121,41.308527531361264,0.4224437148917903,0.5607996261147832,0.3558261671633442,0.5332405078457867,-0.1383559112229929,-0.1774143406824425,0.07994502637902297,0.12630145914706084,0.10525878989157847,56.59132885635011,126.88694590701863,-0.17894872591184108,-0.175879955453044,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,186,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6100,,,,,0.08947775809677894,0.0222879874790457
381,12700,1,0.8074388407170773,47.4476971239586,51.8203907491432,35.72415548348592,41.95909550944977,120.11044467926617,,-65.3933268965259,0.005880626063052985,0.011660404773492637,0.7254561988786851,0.3859507804900241,0.3171239569871338,0.108293797802436,0.10197909843624213,0.1577887742950282,0.10812492459267882,47.4476971239586,35.72415548348592,41.95909550944977,0.42081491837687224,0.562478603258107,0.35108664260317596,0.5259513664962113,-0.1416636848812347,-0.17486472389303537,0.08048180462998908,0.1253913290746115,0.10564172609079706,120.11044467926617,120.11044467926617,-0.17513218422091242,-0.1745972635651582,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,187,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6133,,,,,0.09040308187278501,0.023039640334204248
382,12733,1,0.8095489345490933,51.50118047907851,54.77731444356391,40.208968834176474,46.82166323007399,110.43490041524285,,-62.94415410068311,0.0027596689152112118,0.011340359838345075,0.7268016995416672,0.3794858014745804,0.3279971286745969,0.08312456591096927,0.0713386418816785,0.1470228425163251,0.10947879394104973,51.50118047907851,40.208968834176474,46.82166323007399,0.418544061822542,0.5653857771829413,0.34042754112661877,0.49577566571886583,-0.14684171536039925,-0.15534812459224706,0.08119579821871466,0.1247683378055983,0.10692594097734709,110.43490041524285,110.43490041524285,-0.15695074114532556,-0.15374550803916867,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,188,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6166,,,,,0.09174858253576712,0.023504243635899202
383,12767,1,0.8171859584748745,55.596500842796004,57.936405570244375,45.43202051999202,52.0495993046685,105.75405897340117,,-60.250791797629745,0.002784250207325309,0.011246678737453513,0.728141446609233,0.3726804519114202,0.3400987119320291,0.057950199204849846,0.04592617684999577,0.12843998852484254,0.10965074772828892,55.596500842796004,45.43202051999202,52.0495993046685,0.4165218695513075,0.5692665616970441,0.32883903427153294,0.46846005757873027,-0.15274469214573666,-0.13962102330719733,0.0818263780563383,0.12372019598772055,0.10717977276524294,105.75405897340117,105.75405897340117,-0.14140182021956024,-0.1378402263948344,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,189,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6200,,,,,0.09308832960333291,0.02314698225176981
384,12800,1,0.8207268320024014,58.86158617402965,60.65200776254799,49.73339786755491,56.64146359977869,101.46424867218431,,-57.91558495115489,0.002578179459972939,0.011046266253754485,0.729435279049029,0.36676111093755814,0.3508850175076512,0.03730117712004731,0.02744339656387392,0.10864782739867931,0.10904130825547559,58.86158617402965,49.73339786755491,56.64146359977869,0.4149775992453108,0.5728533293868457,0.31854462262980543,0.4473498860872714,-0.15787573014153494,-0.12880526345746596,0.0824026072028816,0.12250638679199687,0.10666476035577482,101.46424867218431,101.46424867218431,-0.12950011033866193,-0.1281104165762701,burpee_broad_jump,chest_down,2,,,,,,,step_or_jump_in,chest_down,1,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6233,,,,,0.09438216204312899,0.022641462062127915
385,12833,1,0.839066648632288,65.19837699877819,66.82064937175117,58.30059081940188,62.93919500839694,103.94258623519404,29.970363526175028,-56.73705088379128,0.020036823854762624,0.011450125551973443,0.7295203415063849,0.36109892735479393,0.35993177556853,-0.002878695719106553,-0.026760768579069175,0.1081651064339207,0.10659801411511001,65.19837699877819,58.30059081940188,62.93919500839694,0.4123825542771773,0.576389006785147,0.30981530043241057,0.3975628221280894,-0.16400645250796975,-0.08774752169567884,0.08284397578059331,0.12214989395257968,0.10428940780331189,29.970363526175028,103.94258623519404,-0.10398190727705477,-0.07151313611430296,burpee_broad_jump,chest_down,2,,,,,,,step_or_jump_in,chest_down,2,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,6266,,,,,0.09446722450048484,0.02206481437310781
386,12867,1,0.8598832860589027,72.26911135091036,75.53629923163797,68.02844984579572,76.47395453654306,104.32079816626208,39.889282785515235,-52.30753899948789,0.006647116786207345,0.012664685909003274,0.7294178685130986,0.3480675494859688,0.38371650429531057,-0.042834521103936034,-0.07366058739951117,0.10416370506498351,0.1055333359671804,72.26911135091036,68.02844984579572,76.47395453654306,0.4098255835624335,0.5796201490534842,0.2863095154095042,0.3515780293107099,-0.16979456549105076,-0.0652685139012057,0.08297126614556852,0.12221096070925877,0.1033153526913954,39.889282785515235,104.32079816626208,-0.07767276248759525,-0.052864265314816035,burpee_broad_jump,step_or_jump_in,2,,,,,,,step_or_jump_in,step_or_jump_in,3,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,0,,,,,0.09436475150719859,0.02152261365667163
387,12900,1,0.8523560278117657,80.68779586150278,80.67941167360553,80.13692106486215,85.24828747530137,98.56615280625297,42.05472809628433,-49.16937221444311,0.013241027088093929,0.01438541651546303,0.7295023270966812,0.3368586339070088,0.40385502542457896,-0.08746738606023823,-0.12571419379453597,0.10481543639011069,0.10431856331004331,80.67941167360553,80.13692106486215,85.24828747530137,0.40743098160918195,0.5821587649615679,0.2662862862048357,0.3008401916817949,-0.17472778335238598,-0.03455390547695919,0.08264666444951768,0.12325042042255813,0.10220771708249139,42.05472809628433,98.56615280625297,-0.05310511463042347,-0.016002696323494832,burpee_broad_jump,step_or_jump_in,2,,,,,,,step_or_jump_in,step_or_jump_in,4,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,33,,,,,0.09444921009078111,0.02087930123009174
