frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms
234,7800,1,0.9323040321469307,119.11770476993186,144.4324276981702,125.59470200769505,161.2755146634896,85.19644305133097,138.30823077635677,-0.2865140378576291,-0.01889183224651091,0.005627417673528414,0.6453556743531016,0.38734729061113693,0.6915415275209705,-0.01624000506348614,0.008281715744795845,0.1804758431357638,0.11769733951364963,119.11770476993186,125.59470200769505,161.2755146634896,0.5296232535838215,0.7338726838665349,0.24507132763845246,0.5256441089244762,-0.20424943028271347,-0.28057278128602375,0.06489599795418156,0.0984216283056278,0.11484326207002254,85.19644305133097,138.30823077635677,-0.2560522959218632,-0.3050932666501845,farmers_carry,carrying,0,,,,,,,carrying,carrying,2,,,,,,,,,,,,medium,farmers_carry_default,-0.01624000506348614,0.9898456048220395,True,0
235,7833,1,0.9290735460817814,118.37298371964103,146.75665172106463,122.05893425553955,164.02319321070001,86.47118490700721,139.94448804739744,-0.09423646265793292,-0.020596805820645787,0.00505996594044131,0.6508721580408796,0.3882159132954983,0.6924569631406202,-0.014525176073748121,0.007827434137298462,0.17960059968178163,0.12228097212980948,118.37298371964103,122.05893425553955,164.02319321070001,0.5314548779607412,0.735699116859002,0.2449769486302554,0.5281060069925163,-0.20424423889826082,-0.2831290583622609,0.06522961494590378,0.09889510929603527,0.11783915313991018,86.47118490700721,139.94448804739744,-0.2591243673761941,-0.3071337493483278,farmers_carry,carrying,0,,,,,,,carrying,carrying,3,,,,,,,,,,,,medium,farmers_carry_default,-0.014525176073748121,0.9893610319122672,True,0
236,7867,1,0.9254492595791817,117.35051205886384,147.68085206300182,119.995845636739,164.92578347975228,87.70551338595958,141.82524050433173,-0.006683944721906783,-0.0224740160826739,0.004485752440610855,0.6561155265618694,0.3889741347542865,0.6932233598938962,-0.012372644159231108,0.007167556294047251,0.17861228347187533,0.12637014447507705,117.35051205886384,119.995845636739,164.92578347975228,0.5332739018203533,0.7371718342044092,0.24467436768821968,0.5306713578877613,-0.20389793238405596,-0.2859969901995416,0.06584900335501369,0.09871185487764561,0.12061335734137654,87.70551338595958,141.82524050433173,-0.26274700571126014,-0.30924697468782325,farmers_carry,carrying,0,,,,,,,carrying,carrying,4,,,,,,,,,,,,medium,farmers_carry_default,-0.012372644159231108,0.9888173889368772,True,0
237,7900,1,0.9204443879425526,116.28864957372812,147.57051586778022,117.12394373609573,165.51045308009458,89.3771980071107,143.08033205257246,0.07430085871807658,-0.02435473334164728,0.003957352523995876,0.6609864365441364,0.3894935856389837,0.6937201166861768,-0.010135463407578892,0.006124026370504563,0.17733977303361023,0.12999949836349348,116.28864957372812,117.12394373609573,165.51045308009458,0.5347350151130065,0.738279513236755,0.2442521561649609,0.5327292965944693,-0.20354449812374853,-0.28847714042950845,0.06646855939377325,0.09736594144471217,0.12291162486075562,89.3771980071107,143.08033205257246,-0.26619135260764504,-0.31076292825137164,farmers_carry,carrying,0,,,,,,,carrying,carrying,5,,,,,,,,,,,,medium,farmers_carry_default,-0.010135463407578892,0.9880666581913828,True,0
238,7933,1,0.9160390645265579,116.01085808322287,146.66369700322596,114.167204485176,165.8352987094898,91.58186518211532,144.57959321357052,0.09968752384351605,-0.025506968275707698,0.003539260035248336,0.6655963820933568,0.3897409823519229,0.6947029030864077,-0.008502152978863635,0.004864700486289965,0.17635197621756177,0.1334400933868461,116.01085808322287,114.167204485176,165.8352987094898,0.5358959919502126,0.7391126343935254,0.2435859727536331,0.5340772657039258,-0.20321664244331272,-0.29049129295029263,0.06690601063796914,0.09529001135802552,0.12483858811786733,91.58186518211532,144.57959321357052,-0.2692847520622379,-0.31169783383834754,farmers_carry,carrying,0,,,,,,,carrying,carrying,6,,,,,,,,,,,,medium,farmers_carry_default,-0.008502152978863635,0.9874058596789836,True,0
239,7967,1,0.9106570146977901,116.02464928238794,143.66987993733514,112.4589959305963,165.264752079683,92.83110303163643,145.2504469928592,0.2494943359483567,-0.026774163881941055,0.003043965106968741,0.6715810103376041,0.3897329185839516,0.6956970587465603,-0.007395332721391107,0.0033494353145096163,0.17578375743392305,0.13617797483315286,116.02464928238794,112.4589959305963,165.264752079683,0.5367498833248607,0.7402447010626907,0.2427159538430424,0.5347269346214201,-0.20349481773782996,-0.29201098077837767,0.0669717300351645,0.09203398277403067,0.1250226727102424,92.83110303163643,145.2504469928592,-0.2717295322659724,-0.31229242929078294,farmers_carry,carrying,0,,,,,,,carrying,carrying,7,,,,,,,,,,,,medium,farmers_carry_default,-0.007395332721391107,0.9865985522046685,True,0
240,8000,1,0.9031973704695702,115.5050590586235,140.01453156673452,111.66019514399507,164.05458495494972,93.60695351699012,145.40172313350308,0.22029713211786126,-0.028026987983734104,0.0025729391816783956,0.6769032567603487,0.38960537406489354,0.6963038633883326,-0.005857597834192045,0.0018627216150414506,0.1755688937402072,0.13870691332124951,115.5050590586235,111.66019514399507,164.05458495494972,0.5374012852179921,0.741519329827994,0.24180946291179492,0.5354038471084169,-0.20411804461000183,-0.293594384196622,0.0672414630387749,0.08898948564436986,0.12428204754898324,93.60695351699012,145.40172313350308,-0.2744342608892989,-0.3127545075039449,farmers_carry,carrying,0,,,,,,,carrying,carrying,8,,,,,,,,,,,,medium,farmers_carry_default,-0.005857597834192045,0.9854796055704355,True,0
241,8033,1,0.8965313248336315,115.44364704838274,135.58317835887385,112.95805248741394,163.26645812854684,93.51872539734995,144.56223505438837,0.14566459576367272,-0.029123349490516377,0.002046933262510167,0.6828534176019762,0.3894598607168202,0.6955238974850775,-0.004814567482850821,0.0005622853241827691,0.17548096815311925,0.14051134693414638,115.44364704838274,112.95805248741394,163.26645812854684,0.5378911493326374,0.7440278593000483,0.241028572101003,0.5357650082533034,-0.20613670996741096,-0.2947364361523004,0.06727031007298191,0.0845312749472454,0.1205228846182243,93.51872539734995,144.56223505438837,-0.2764628683722703,-0.3130100039323304,farmers_carry,carrying,0,,,,,,,carrying,carrying,9,,,,,,,,,,,,medium,farmers_carry_default,-0.004814567482850821,0.9844796987250447,True,0
242,8067,1,0.8909764215350151,116.06931404442557,131.41423615489023,114.04171782871968,162.6299270296495,93.28063701676392,143.89160476786498,0.15726554325534423,-0.03023358996232836,0.0014114750149815155,0.6882624937380623,0.3893150287811399,0.6944676341604831,-0.004280394815622828,-0.0005473042123569276,0.17612492837633392,0.14300058926172243,116.06931404442557,114.04171782871968,162.6299270296495,0.5383968603642832,0.7463298907601088,0.2402331971979965,0.5359830108502933,-0.20793303039582556,-0.2957498136522968,0.06724602697243581,0.08018463041253403,0.11686665175884467,93.28063701676392,143.89160476786498,-0.2780607358620089,-0.3134388914425847,farmers_carry,carrying,0,,,,,,,carrying,carrying,10,,,,,,,,,,,,medium,farmers_carry_default,-0.004280394815622828,0.9836464632302522,True,0
243,8100,1,0.8855691887438297,117.30803386024762,126.97509717256139,116.59552493977344,161.15586414958213,93.33692249455345,143.17564614925456,0.17201845108992875,-0.03085310058913762,0.000537536010377162,0.6938175267189244,0.38898480385388384,0.6939983502733357,-0.004520821936383909,-0.0010762265572797113,0.1766958648199537,0.14335049408889458,117.30803386024762,116.59552493977344,161.15586414958213,0.5385758614854804,0.7481642004247785,0.23939374622228732,0.5357773372386485,-0.20958833893929807,-0.2963835910163612,0.06720104668558073,0.07349650206449297,0.11170742045879946,93.33692249455345,143.17564614925456,-0.2789659750270517,-0.3138012070056707,farmers_carry,carrying,0,,,,,,,carrying,carrying,11,,,,,,,,,,,,medium,farmers_carry_default,-0.004520821936383909,0.9828353783115744,True,0
244,8133,1,0.8776374459266663,118.16455583378793,122.2007137566034,117.32931310699595,158.7431518933205,93.4642442301323,142.53363134309967,0.11707683474729631,-0.03108253329381457,-0.0003896478249850072,0.6986824648815205,0.38871133965751625,0.6934484711508285,-0.005704271528198251,-0.0009721248028090615,0.17770233632928908,0.14356561477608987,118.16455583378793,117.32931310699595,158.7431518933205,0.5388327644726364,0.7497342954063738,0.23858991484239608,0.5354945663071328,-0.21090153093373742,-0.29690465146473666,0.06714284790646022,0.06890593184373695,0.10657715951140086,93.4642442301323,142.53363134309967,-0.2791921353676274,-0.3146171675618461,farmers_carry,carrying,0,,,,,,,carrying,carrying,12,,,,,,,,,,,,medium,farmers_carry_default,-0.005704271528198251,0.9816456168889999,True,0
245,8167,1,0.88099355250597,117.47936224156989,115.5795399550362,120.08648535851987,153.90891311705192,93.35287393430283,141.5625441041071,0.12805289752826457,-0.030616301312046342,-0.0009482816806426276,0.7040158536098896,0.3881896916458242,0.6931522926330264,-0.006721763050066892,-0.0010308094405558053,0.17875365658960182,0.14117985585407064,115.5795399550362,120.08648535851987,153.90891311705192,0.5388142576952913,0.7509734939906791,0.237565125596357,0.5349379714499799,-0.2121592362953878,-0.2973728458536229,0.06693107125288704,0.062059503307918804,0.09911753775715028,93.35287393430283,141.5625441041071,-0.2796933592331655,-0.3150523324740803,farmers_carry,carrying,0,,,,,,,carrying,carrying,13,,,,,,,,,,,,medium,farmers_carry_default,-0.006721763050066892,0.9821490328758955,True,0
246,8200,1,0.8825295269489288,116.98120797175672,111.348682135613,122.93874096960104,150.1291867475688,95.35570567687476,143.28681781594844,0.1180093000269847,-0.030327364642410665,-0.0012893664518999893,0.7089198124902396,0.38761010873117613,0.6917490632502438,-0.00707737607768706,-0.0008199272793265993,0.17905882098927753,0.13556062789539797,111.348682135613,122.93874096960104,150.1291867475688,0.538655170276156,0.7518968349668276,0.23656504718619623,0.5347065185976492,-0.21324166469067163,-0.298141471411453,0.06622966334635258,0.05456110916734032,0.09092192674212118,95.35570567687476,143.28681781594844,-0.2804937479170173,-0.31578919490588847,farmers_carry,carrying,0,,,,,,,carrying,carrying,14,,,,,,,,,,,,medium,farmers_carry_default,-0.00707737607768706,0.9823794290423393,True,0
247,8233,1,0.8747972659766674,116.93861667874118,107.67167321149802,124.60595921817874,146.6068621087246,96.68088758905725,145.09289086047974,0.18962408962564767,-0.02989369592637842,-0.001502801242429793,0.7135173451210359,0.3868518388758362,0.6907192855729299,-0.007312570298988095,-0.000464497901398724,0.1793852672607618,0.12943376525730432,107.67167321149802,124.60595921817874,146.6068621087246,0.5383895370806945,0.7525551578191327,0.23531414067097794,0.5345010029805011,-0.21416562073843826,-0.2991868623095231,0.06538599062402757,0.04738604307412848,0.08230263394485966,96.68088758905725,145.09289086047974,-0.2815673787687541,-0.3168063458502921,farmers_carry,carrying,0,,,,,,,carrying,carrying,15,,,,,,,,,,,,medium,farmers_carry_default,-0.007312570298988095,0.9812195898965,True,0
248,8267,1,0.8616668358445168,118.48559999966234,105.70589253792527,127.91459994087268,141.87601292096767,98.68708319226012,145.66768023005903,0.5604103483934864,-0.02936169400121376,-0.0014354507758195063,0.7179889455352243,0.38586928585095837,0.696273058864148,-0.007289696948802501,-0.0003776610872091228,0.1798665569867022,0.11014515913281972,105.70589253792527,127.91459994087268,141.87601292096767,0.5379147556575958,0.7528038802234276,0.23382381604432084,0.53408107663959,-0.21488912456583176,-0.3002572605952692,0.06456911873169079,0.04164261977194499,0.07220436905818722,98.68708319226012,145.66768023005903,-0.2828381210517754,-0.317676400138763,farmers_carry,carrying,0,,,,,,,carrying,carrying,16,,,,,,,,,,,,medium,farmers_carry_default,-0.007289696948802501,0.9792500253766775,True,0
249,8300,1,0.8547418415546417,117.78475338431608,102.39434489215371,129.500414548538,136.4497113980369,99.85829012452557,146.84839924925197,0.8750626172523983,-0.0288040437597735,-0.0012739367907729747,0.7221061598357521,0.3848839632983549,0.7000476003065843,-0.00780727075601799,-0.00037425071017941106,0.18050827910216036,0.09293333142118197,102.39434489215371,129.500414548538,136.4497113980369,0.5374469207755692,0.7525912040218431,0.23232100582114057,0.5333561600424704,-0.21514428324627388,-0.30103515422132987,0.06412633645473301,0.03795512569116816,0.06232520148618009,99.85829012452557,146.84839924925197,-0.28355359071391034,-0.31851671772874945,farmers_carry,carrying,0,,,,,,,carrying,carrying,17,,,,,,,,,,,,medium,farmers_carry_default,-0.00780727075601799,0.9782112762331963,True,0
250,8333,1,0.8524085208773613,120.9321526113801,102.10230459934891,135.920419824586,133.56274639453991,100.55170246692299,147.82079705151756,1.2793647383690818,-0.028547149249008825,-0.0010219167648054682,0.7262175528376497,0.3839576806984796,0.6990680654120435,-0.00799961339506052,-0.0005073787731616781,0.1813296859764966,0.07146527371879795,102.10230459934891,133.56274639453991,135.920419824586,0.5368685125133832,0.7516628804992138,0.23104684888357596,0.5326150164292721,-0.21479436798583063,-0.30156816754569615,0.06369410792504254,0.03467041281627424,0.0528573381072409,100.55170246692299,147.82079705151756,-0.2840594339926451,-0.31907690109874726,farmers_carry,carrying,0,,,,,,,carrying,carrying,18,,,,,,,,,,,,medium,farmers_carry_default,-0.00799961339506052,0.9778612781316042,True,0
251,8367,1,0.8557497225701809,127.04460211681752,107.57140500213012,142.79053180639286,136.34546952475495,101.64388664575127,148.2650226103809,1.764713943980682,-0.028685362600520223,-0.0008179775295503522,0.7302913684305472,0.38308528258637325,0.6994292306853721,-0.008110724834068066,-0.0007574303842478303,0.18203176319660166,0.056387441390458544,107.57140500213012,136.34546952475495,142.79053180639286,0.53634776393634,0.7510164152236852,0.22982280123640644,0.531913686327182,-0.21466865128734525,-0.30209088509077553,0.06311224115625415,0.03169181228898466,0.04549785723802878,101.64388664575127,148.2650226103809,-0.2844805453303805,-0.3197012248511706,farmers_carry,carrying,0,,,,,,,carrying,carrying,19,,,,,,,,,,,,medium,farmers_carry_default,-0.008110724834068066,0.978362458385527,True,0
252,8400,1,0.8569562658667564,133.86766876223226,113.27341275215039,150.1527016444933,138.93783076221598,102.66752944869673,149.67777029779603,2.2068633048642528,-0.02873041945576056,-0.0006242777640938298,0.7337823353144098,0.3824033960059579,0.7014987538446725,-0.008118133705847325,-0.0006476592849423744,0.1826711979722851,0.0435873580685205,113.27341275215039,138.93783076221598,150.1527016444933,0.5359826070455734,0.7511255487849321,0.22882418496634233,0.5315997105501786,-0.21514294173935866,-0.3027755255838363,0.06252925753261719,0.028692395805820333,0.038797184403394545,102.66752944869673,149.67777029779603,-0.28498721752755046,-0.32056383364012214,farmers_carry,carrying,0,,,,,,,carrying,carrying,20,,,,,,,,,,,,medium,farmers_carry_default,-0.008118133705847325,0.9785434398800135,True,0
253,8433,1,0.8590171933174133,139.3351981635204,116.9141339503502,154.51176180271906,137.9066940513959,103.74812267823542,150.87036739692383,2.7103828782488577,-0.028774968253937862,-0.0004743227048826427,0.7373421913357211,0.38188589480038365,0.7065453920347284,-0.007590983432835254,-4.3888286711355447e-05,0.18424124414081977,0.031808562302508524,116.9141339503502,137.9066940513959,154.51176180271906,0.5357490922934752,0.7524126841897953,0.22802269730729202,0.5319316564337019,-0.21666359189632012,-0.30390895912640986,0.061678793550327876,0.025053945966670512,0.029660445258016623,103.74812267823542,150.87036739692383,-0.28598508877882034,-0.32183282947399944,farmers_carry,carrying,0,,,,,,,ready,carrying,1,,,,,,,,,,,,medium,farmers_carry_default,-0.007590983432835254,0.528852578997612,False,33
254,8467,1,0.8604626134037971,144.86642301701664,121.18568443020806,159.214498139043,137.24454275852088,105.79324160087818,151.9618613183394,3.0778044446426835,-0.0286289697994318,-0.00019900834218760014,0.7408893365184858,0.3815202292450503,0.7115681527043253,-0.007302062883737638,0.0002967703369516294,0.18573976359620153,0.020382080646428335,121.18568443020806,137.24454275852088,159.214498139043,0.5357254499655646,0.7539738858711078,0.22731500852453604,0.5322228036921716,-0.21824843590554321,-0.30490779516763555,0.06048677394389553,0.021364057670462996,0.02015997683609189,105.79324160087818,151.9618613183394,-0.28689339782866874,-0.3229221925066022,farmers_carry,carrying,0,,,,,,,carrying,carrying,1,,,,,,,,,,,,medium,farmers_carry_default,-0.007302062883737638,0.9790693920105695,True,0
255,8500,1,0.8634954653680325,149.50532553491865,125.49280393189366,163.6675890670346,136.66396948757424,106.95477043625522,152.5192382105581,3.324858414431636,-0.028413030013654767,-2.682190899659495e-05,0.7439125052526736,0.3813249814041107,0.7163218210002437,-0.007269619643791156,0.0012330827183674301,0.1865374417028447,0.010480550670781118,125.49280393189366,136.66396948757424,163.6675890670346,0.5358881530964278,0.7558012757606362,0.22676180971179363,0.5328698846337159,-0.21991312266420837,-0.30610807492192227,0.05971216328270272,0.01748041059697084,0.009643817779373636,106.95477043625522,152.5192382105581,-0.28766361968851384,-0.32455253015533064,farmers_carry,carrying,0,,,,,,,carrying,carrying,2,,,,,,,,,,,,medium,farmers_carry_default,-0.007269619643791156,0.9795243198052048,True,0
256,8533,1,0.8674789555370808,153.12264797106323,128.96397141434974,166.63105050979553,136.12568739528803,107.82324090015565,153.76165872012405,3.5769730397682795,-0.028151097307365855,7.987895082797068e-05,0.7471593901890152,0.3811530395408432,0.7201803401624268,-0.007308498796533598,0.002037452261875954,0.1874964728698703,0.00825991845882117,128.96397141434974,136.12568739528803,166.63105050979553,0.5360387373781877,0.7572085753764328,0.22626734170349866,0.5334032141108588,-0.22116983799824508,-0.3071358724073601,0.058905967850584565,0.01361856076632809,3.263920320551457e-05,107.82324090015565,153.76165872012405,-0.2883474087490585,-0.3259243360656619,farmers_carry,carrying,0,,,,,,,ready,carrying,1,,,,,,,,,,,,medium,farmers_carry_default,-0.007308498796533598,0.5301218433305621,False,33
257,8567,1,0.8703657239675522,156.44252257161048,131.82770167180905,169.16037743938733,135.5321492097381,108.36045710649681,154.68536195908118,3.8556543365956655,-0.027895519627011905,0.00010958217634183683,0.7509824957594149,0.38102877782832856,0.7233586623645296,-0.007091046444493003,0.0029812203971571424,0.18818996504395819,0.013723327972397566,131.82770167180905,135.5321492097381,169.16037743938733,0.536195574068394,0.7584269584436363,0.22586198158826315,0.5341406610447261,-0.22223138437524226,-0.308278679456463,0.05824671401668907,0.009477503921274827,0.008946841639455074,108.36045710649681,154.68536195908118,-0.289239995133961,-0.32731736377896486,farmers_carry,carrying,0,,,,,,,ready,carrying,2,,,,,,,,,,,,medium,farmers_carry_default,-0.007091046444493003,0.5305548585951328,False,67
258,8600,1,0.8729635998606682,159.18833278477166,134.18959366072644,171.15183091564703,134.73377326295574,109.01322466844519,155.590717988576,4.156333964247419,-0.027686590985580337,0.00016011660959119525,0.7551920281534428,0.3809295234702293,0.7257840474580867,-0.006320173634808188,0.004214160225144853,0.18830844872963512,0.02048919569843661,134.18959366072644,134.73377326295574,171.15183091564703,0.5363072914512471,0.7594580329862836,0.22555175548921144,0.5352542847464156,-0.22315074153503645,-0.3097025292572041,0.057517582335271274,0.004731479799754854,0.01706375293685214,109.01322466844519,155.590717988576,-0.29051200852964176,-0.3288930499847663,farmers_carry,carrying,0,,,,,,,carrying,carrying,1,,,,,,,,,,,,medium,farmers_carry_default,-0.006320173634808188,0.9809445399791001,True,0
259,8633,1,0.8762729614973068,160.89350360703202,135.86756749643217,172.14449508452816,134.40178453212647,109.27026033635106,156.05860982403556,4.346192866360946,-0.027506812700366052,0.00021131764219690314,0.7596045539827799,0.380851147329384,0.7288838037688492,-0.0052233467791862834,0.005450463853336908,0.1887099220860112,0.02619230171566859,135.86756749643217,134.40178453212647,172.14449508452816,0.5363969607393635,0.7605583818758033,0.2253053339194046,0.5365105192764388,-0.22416142113643978,-0.3112051853570342,0.05705702717140803,0.0007329248752079363,0.024347963473077067,109.27026033635106,156.05860982403556,-0.29200921486949116,-0.3304011558445773,farmers_carry,carrying,0,,,,,,,carrying,carrying,2,,,,,,,,,,,,medium,farmers_carry_default,-0.0052233467791862834,0.9814409442245959,True,0
260,8667,1,0.8780602999031544,162.5448874511754,136.9872546361794,173.61700075075723,134.16353411280556,109.76525628138157,156.5252751541105,4.442591936621782,-0.027255509330090726,0.0003332998097088632,0.7645962420676432,0.38078332458691677,0.7312602481055337,-0.004293487051618778,0.006898529221091218,0.18948099852299713,0.032631587459555654,136.9872546361794,134.16353411280556,173.61700075075723,0.536515028306476,0.761485119316128,0.22505162086735744,0.5378175493912122,-0.22497009100965193,-0.31276592852385476,0.056541926789336054,0.0032069430410787227,0.03154213743630575,109.76525628138157,156.5252751541105,-0.29337551581759996,-0.3321563412301095,farmers_carry,carrying,0,,,,,,,carrying,carrying,3,,,,,,,,,,,,medium,farmers_carry_default,-0.004293487051618778,0.9817090449854731,True,0
261,8700,1,0.8804174400866032,163.6074661413522,137.75217108524907,174.5020920722652,133.66040769304533,110.11649423417752,156.79821092172747,4.58981699411948,-0.02701599922402426,0.0004149195643620194,0.7688103643585189,0.3806614402269982,0.7334866377912218,-0.0035807917838108715,0.008864176780571071,0.1897719716957038,0.037441757343055375,137.75217108524907,133.66040769304533,174.5020920722652,0.5366181515801417,0.7624250175541998,0.22470472887385473,0.5392598440785218,-0.22580686597405808,-0.31455511520466706,0.056192516918888616,0.006087855661925789,0.036809895236894916,110.11649423417752,156.79821092172747,-0.29461717152828293,-0.3344930588810512,farmers_carry,carrying,0,,,,,,,carrying,carrying,4,,,,,,,,,,,,medium,farmers_carry_default,-0.0035807917838108715,0.9820626160129904,True,0
262,8733,1,0.8803279399871826,164.89358125060366,138.53056583575275,175.5078507568595,135.38440894770153,110.2210074340729,157.4826990288454,4.6776014398373285,-0.026689731235210637,0.0004686807726129938,0.7732658846576084,0.3807780239964964,0.735283146196764,-0.003298181163954331,0.010329967361410152,0.19008843553150734,0.04245983319272536,138.53056583575275,135.38440894770153,175.5078507568595,0.5370799986306811,0.7635157212231606,0.22447604936231164,0.5405958917294091,-0.22643572259247946,-0.3161198423670975,0.05600858568343526,0.00839180833663167,0.042116760420085754,110.2210074340729,157.4826990288454,-0.2957265621005034,-0.3365131226336915,farmers_carry,carrying,0,,,,,,,carrying,carrying,5,,,,,,,,,,,,medium,farmers_carry_default,-0.003298181163954331,0.9820491909980773,True,0
263,8767,1,0.8785852156579494,165.01798838491075,139.6993983803504,176.01378455574806,136.9299550773268,109.96717082764596,158.1193328903842,4.6706790830083085,-0.026197319117185477,0.000672994736602993,0.7783502860346636,0.3809301306293216,0.7361423564475558,-0.0032681742346624344,0.011529526817897678,0.19074796401399546,0.04647398584566554,139.6993983803504,136.9299550773268,176.01378455574806,0.5376837853066582,0.7644315911506026,0.22417647595198503,0.5418144615982757,-0.22674780584394438,-0.3176379856462907,0.05600806773037472,0.010858533456057974,0.0461468894968614,109.96717082764596,158.1193328903842,-0.2968039781931164,-0.33847199309946496,farmers_carry,carrying,0,,,,,,,carrying,carrying,6,,,,,,,,,,,,medium,farmers_carry_default,-0.0032681742346624344,0.9817877823486924,True,0
264,8800,1,0.8802091851830482,164.15270377051985,139.38697924752438,175.9222134862761,138.76964933186423,109.98877434117676,158.54664340221416,4.644864899914574,-0.0256851652216596,0.0006494640848214281,0.7832486068373807,0.3811032691726054,0.7350084577667384,-0.0037858010192654184,0.013132705033925973,0.19112069282009186,0.04796173954918892,139.38697924752438,138.76964933186423,175.9222134862761,0.5383520658968699,0.7653677737784428,0.2238544724483409,0.5430255179042002,-0.22701570788157288,-0.3191710454558593,0.05641867744173479,0.010755779378902623,0.047407165875232055,109.98877434117676,158.54664340221416,-0.29754447777602316,-0.34079761313569557,farmers_carry,carrying,0,,,,,,,carrying,carrying,7,,,,,,,,,,,,medium,farmers_carry_default,-0.0037858010192654184,0.9820313777774572,True,0
265,8833,1,0.8850834555923939,161.39146515364249,140.2352943868536,175.40663479498266,142.78861186448293,110.1824096704047,157.84859634865123,4.4796818453351674,-0.02514423028898228,0.0007236016854875695,0.7887112645830676,0.3812983748563756,0.7325119328107589,-0.004643863708608455,0.014420735214719548,0.19283910262853826,0.046188154578694136,140.2352943868536,142.78861186448293,175.40663479498266,0.5391295217219532,0.7660706751776051,0.223467227990798,0.5440179574750087,-0.2269411534556519,-0.3205507294842107,0.05728887784643255,0.005874100108642535,0.04520107429730503,110.1824096704047,157.84859634865123,-0.29808451403531183,-0.3430169449331097,farmers_carry,carrying,0,,,,,,,carrying,carrying,8,,,,,,,,,,,,medium,farmers_carry_default,-0.004643863708608455,0.9827625183388591,True,0
266,8867,1,0.8904666751623154,152.35029825388585,137.6063781297633,170.61181839121812,145.05517990070024,109.55928888149978,157.1725204143707,4.152215781930625,-0.024513934741601184,0.0007755410840717066,0.794319983397663,0.3816671380455314,0.7297696536888996,-0.006287810346559333,0.015664855139620952,0.19460514772669152,0.04432212997068752,137.6063781297633,145.05517990070024,170.61181839121812,0.5401558150511465,0.7677426881061362,0.22317846103991618,0.5448443374476775,-0.2275868730549897,-0.3216658764077613,0.058851825914163346,0.001519183997192986,0.04290168644017953,109.55928888149978,157.1725204143707,-0.2980448057518346,-0.3452869470636878,farmers_carry,carrying,0,,,,,,,carrying,carrying,9,,,,,,,,,,,,medium,farmers_carry_default,-0.006287810346559333,0.9835700012743472,True,0
267,8900,1,0.8947861790657043,142.8016482045205,135.26446263554976,164.3945240237299,146.33620307543302,109.39497319586857,156.92967722519649,3.794664916557117,-0.023825699208866784,0.0011079243962430173,0.7989790594673152,0.38220258706708293,0.7268971608718909,-0.008103063181956131,0.016397763981874963,0.19568945404867236,0.04303423645106348,135.26446263554976,146.33620307543302,164.3945240237299,0.5415377106502011,0.7697955192482214,0.22286746348396475,0.5456850610501606,-0.22825780859802036,-0.3228175975661958,0.06015241837938911,0.010020692197102521,0.04065147411390537,109.39497319586857,156.92967722519649,-0.2981003721817253,-0.3475348229506662,farmers_carry,carrying,0,,,,,,,carrying,carrying,10,,,,,,,,,,,,medium,farmers_carry_default,-0.008103063181956131,0.9842179268598557,True,0
268,8933,1,0.8981642238795757,131.02313658302702,133.26858550115531,155.90402419754184,147.11141530074957,108.62709071037771,156.285183676819,3.523131114835698,-0.023099322895928573,0.0014327153966725078,0.8032661405281873,0.3827302505267697,0.7248661541753935,-0.009815452687688336,0.016633993300976237,0.19631962889578977,0.04240148231212568,131.02313658302702,147.11141530074957,155.90402419754184,0.5429367958599769,0.7718818561222167,0.22252370519356246,0.5463460661666208,-0.22894506026223982,-0.3238223609730584,0.061416927712831235,0.01834148750924441,0.03876298147898998,108.62709071037771,156.285183676819,-0.2983316188324256,-0.34931310311369124,farmers_carry,carrying,0,,,,,,,carrying,carrying,11,,,,,,,,,,,,medium,farmers_carry_default,-0.009815452687688336,0.9847246335819363,True,0
269,8967,1,0.8932749517261982,111.51310435389064,128.38722937696215,141.675776432366,146.76050101848676,108.23563935855421,155.86929089305698,3.268833410757448,-0.02230845728751752,0.0020319254614558106,0.8085340536266103,0.38329144731250997,0.7218465894481843,-0.011477375785402246,0.016411041711029365,0.19685878983042612,0.04045112002445867,111.51310435389064,141.675776432366,146.76050101848676,0.5444840689724697,0.7746347998449801,0.22209882565255035,0.5469509019352832,-0.23015073087251037,-0.3248520762827328,0.06351840709704377,0.030457388230573142,0.033501840800968366,108.23563935855421,155.86929089305698,-0.2987376761600304,-0.3509664764054353,farmers_carry,carrying,0,,,,,,,carrying,carrying,12,,,,,,,,,,,,medium,farmers_carry_default,-0.011477375785402246,0.9839912427589297,True,0
