frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score,step_count,ankle_delta,drive_score
97,3233,1,0.7964175008237362,165.1233900194957,143.9615116993981,132.55171681112617,124.64574322108625,,117.5715037458075,69.03295208288878,0.06660492622279374,0.038952833040588844,0.6122925820312924,0.24350333795602158,0.6245743854904626,,0.22693777009352767,,0.11946946161048973,143.9615116993981,124.64574322108625,132.55171681112617,0.3395719658756766,0.5812493662565498,0.14743471003636652,,-0.24167740038087315,,0.025593615414226296,0.11352092622890785,0.11494747577685109,117.5715037458075,117.5715037458075,,-0.40524897934173526,sled_push,drive,1,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,7,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,154.5424508594469,0.0032216010314930488,,1,0.010718648316523333,0.45967047917111215
98,3267,1,0.8021800927817822,166.1714148866945,142.47257808859348,134.19128044275632,122.19647129833547,,117.88248374611511,69.09242173813233,0.06687670338092334,0.03979688479535534,0.6153915215948441,0.24325849793035742,0.6175153151651305,,0.2292583249335366,,0.1460369137808524,142.47257808859348,122.19647129833547,134.19128044275632,0.33858003416975474,0.5784174025798128,0.14793696169096002,,-0.23983736841005804,,0.02695965160475655,0.13055643336368014,0.14071054005491443,117.88248374611511,117.88248374611511,,-0.4063614881195473,sled_push,drive,1,SHORT_STEPS | NO_LEG_DRIVE,步幅过小，尝试稳定连续地蹬地 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,8,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,154.321996487644,0.0030989395635516725,,1,0.026567452170362674,0.4590757826186767
99,3300,1,0.801722327247262,167.2179871012487,143.50373816159325,135.12310877391755,122.90908818475842,,118.05865873987638,69.13302505431331,0.06741163134365105,0.04103732697265714,0.6177786877101105,0.24330115721711404,0.6124989569250547,,0.23047719788841362,,0.15519600995802835,143.50373816159325,122.90908818475842,135.12310877391755,0.33813065040089163,0.5768473429842561,0.14847166403333645,,-0.23871669258336448,,0.027261487320186895,0.13390678523134086,0.1488186995995325,118.05865873987638,118.05865873987638,,-0.4069490320704719,sled_push,drive,1,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,9,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,155.36086263142096,0.002387166115266348,,1,0.009159096177175946,0.20866974945686695
100,3333,1,0.8052069777622819,168.13605767775604,144.22245086911232,135.49503431747618,123.21647831256094,,118.64748329504232,69.21800303633532,0.06734530346384066,0.041510710423838734,0.6201761363659446,0.24345485250815319,0.608746799934264,,0.23224201168055128,,0.16192526430948584,144.22245086911232,123.21647831256094,135.49503431747618,0.3374546147526619,0.5754742647117945,0.14945509026364442,,-0.2380196499591326,,0.027225018568273404,0.13778286305441056,0.1549419880644437,118.64748329504232,118.64748329504232,,-0.40732423964956777,sled_push,drive,1,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,10,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,156.1792542734342,0.0023974486558341335,,1,0.006729254351457492,0.20781996963664684
101,3367,1,0.8026778814382851,165.7171813918172,149.78247129211385,129.23442732024867,129.8808005216975,,119.23682846691223,69.34423452374268,0.06651735614940608,0.0418202785739551,0.6222900657157555,0.24387883578190678,0.6034703606620091,,0.23339477992170812,,0.08694173648324235,149.78247129211385,129.23442732024867,129.8808005216975,0.33695494392849407,0.5735970492391054,0.15080272763531952,,-0.2366421053106113,,0.025290321329747734,0.08649856310358797,0.08232694313603985,119.23682846691223,119.23682846691223,,-0.4071984574271572,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,step,drive,1,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,157.74982634196553,0.002113929349810917,,2,0.07498352782624348,0.20655765476257315
102,3400,1,0.803023278247565,160.34419138010097,153.0020453991,122.88563381956996,134.16056842944423,,119.9498871944844,69.5016454475267,0.06668580701200769,0.040781008805589124,0.6238441091158344,0.24388354169596882,0.6012531234672356,,0.23552870794202369,,0.033187199496279456,153.0020453991,122.88563381956996,134.16056842944423,0.3359600586584841,0.5721662088928627,0.15180702473345356,,-0.23620615023437863,,0.02335184077517809,0.040977564473214594,0.03135883964392218,119.9498871944844,119.9498871944844,,-0.406729342763845,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,step,drive,2,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,156.6731183896005,0.0015540434000789194,,2,0.0537545369869629,0.204983545524733
103,3433,1,0.8008703789673746,155.5932301781037,155.69081948374196,116.56223989616078,137.83043068517637,,119.90619009924701,69.66893455625868,0.06627839875355421,0.03959563994392139,0.6251841267257734,0.24395264970172278,0.5976491278360264,,0.23243129475984192,,0.021337879698507346,155.5932301781037,116.56223989616078,137.83043068517637,0.33499809579127937,0.5707927869903102,0.15290720361216628,,-0.23579469119903085,,0.021373092082792294,0.0014009643739523034,0.01960910128458669,119.90619009924701,119.90619009924701,,-0.40118080753413854,sled_push,step,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,step,step,3,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,155.64202483092282,0.0013400176099389594,,2,0.012142302946446026,0.20331065443741325
104,3467,1,0.7989189592190087,149.27345140350388,154.4935996104916,110.01770684037614,138.0577065320158,,119.18796496912596,69.92555714218705,0.06514669298452423,0.03767201354473748,0.6242352453000648,0.24443517376047466,0.5942242027570818,,0.23039799859492413,,0.06590507440811433,149.27345140350388,110.01770684037614,138.0577065320158,0.33444653354478693,0.5748649536846222,0.1544238139761624,,-0.24041842013983528,,0.01488343830850134,0.036052072122895434,0.06130498236529786,119.18796496912596,119.18796496912596,,-0.3966833784436553,sled_push,step,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,step,step,4,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,151.88352550699773,0.000948881425708592,,2,0.04456719470960698,0.20074442857812955
105,3500,1,0.8006583754904568,140.8348123401553,151.0623295179688,103.65634001205646,136.26019053979613,,118.4362462444127,70.20650475653309,0.06330740660324047,0.03343855085189578,0.6209101620642316,0.24533155984120886,0.5919470784749571,,0.23091252638703427,,0.09652368903992117,140.8348123401553,103.65634001205646,136.26019053979613,0.3346759826745809,0.582319957560463,0.15598713700783678,,-0.24764397488588208,,0.006061837898045989,0.06583472960122622,0.0902533882273986,118.4362462444127,118.4362462444127,,-0.39466694417810594,sled_push,step,2,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,step,step,5,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,145.94857092906204,0.0033250832358332483,,2,0.030618614631806845,0.4479349524346691
106,3533,1,0.803068118635565,132.50731317908034,147.9126630861065,98.79214468482226,134.25778342953512,,117.4269572696231,70.37130479062681,0.06208995992421236,0.028879382757345046,0.6178609673026618,0.2463960809613963,0.5902010084915855,,0.2308564196585164,,0.12195031922447755,132.50731317908034,98.79214468482226,134.25778342953512,0.33541153464077833,0.5886713468156332,0.15738062728201432,,-0.2532598121748548,,0.0009461377668258682,0.09082759357624397,0.11451189212366157,117.4269572696231,117.4269572696231,,-0.3922820384338467,sled_push,step,2,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,step,step,6,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,140.20998813259342,0.003049194761569729,,2,0.025426630184556376,0.4462869520937319
107,3567,1,0.8050500270910561,125.62309247836492,145.52117134516809,94.33303277331758,132.84896707374588,,116.63244156756,70.52605054754493,0.06111709785027328,0.024994496252090992,0.6146512590319462,0.24741517355967702,0.5886065955150044,,0.23073256784405993,,0.14676117559626425,125.62309247836492,94.33303277331758,132.84896707374588,0.33610035726377785,0.5939923073296618,0.15872998985557615,,-0.25789195006588395,,0.00543581358907641,0.1125253666273635,0.13884392431683798,116.63244156756,116.63244156756,,-0.3900416344531704,sled_push,step,2,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,step,step,7,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,135.57213191176652,0.00320970827071565,,2,0.024810856371786705,0.44473949452455075
108,3600,1,0.8077604197897017,120.61681450207438,144.66026797366806,91.86399907120361,132.75917224027089,,115.4424064817539,70.60132538971924,0.06264502745573468,0.02221069758211301,0.6120409045930277,0.24833590517306323,0.5879686976757083,,0.23160368517686775,,0.16673359369470253,120.61681450207438,91.86399907120361,132.75917224027089,0.3367461543289228,0.5980291503731078,0.15992565601720365,,-0.261282996044185,,0.008063095430777108,0.1306179242840552,0.15878571940204575,115.4424064817539,115.4424064817539,,-0.38820701855177603,sled_push,step,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,step,step,8,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,132.6385412378712,0.0026103544389184385,,2,0.019972418098438277,0.19398674610280764
109,3633,1,0.8085807533934712,117.03087091144171,145.99859590856835,90.03670603703742,134.51377886456035,,115.16499553410533,70.51339795922901,0.064424772723236,0.020995421483783104,0.6114350862756709,0.2494394582623519,0.5868060170815437,,0.2304365877117246,,0.19031208662305965,117.03087091144171,90.03670603703742,134.51377886456035,0.33779842640056695,0.5997347820802758,0.16108049012413683,,-0.2619363556797088,,0.010307738207785574,0.15312777136983555,0.18096977272024173,115.16499553410533,115.16499553410533,,-0.3854398483684283,sled_push,step,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,step,1,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,131.51473341000502,0.0006058183173568432,,2,0.02357849292835712,0.1948660204077099
110,3667,1,0.8070388459600508,115.70324463378688,147.43293926748441,88.172299119519,136.32762172150893,,115.33775998757237,70.40363013878378,0.06626847930530057,0.021087854845876105,0.6113483467891786,0.2506299278351157,0.5848308256027835,,0.2301370254687298,,0.20832708973937858,115.70324463378688,88.172299119519,136.32762172150893,0.3389086017092671,0.5994822219181737,0.16235125396096434,,-0.26057362020890656,,0.010343303386007582,0.1694863499555357,0.19712300277977773,115.33775998757237,115.33775998757237,,-0.38410406098732036,sled_push,step,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,step,2,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,131.56809195063565,8.673948649229324e-05,,2,0.01801500311631893,0.1959636986121622
111,3700,1,0.8033396401442587,116.19425867789377,149.14532978165923,87.57998361924886,138.29917135793815,,115.56039482373892,70.29074132275471,0.06762697472376443,0.0220861407145094,0.6118169930797746,0.2515416253260508,0.5831099761911434,,0.2298356735866852,,0.22354561962672018,116.19425867789377,87.57998361924886,138.29917135793815,0.33971025437765956,0.5987062510291948,0.16337299627444202,,-0.2589959966515353,,0.009847025874663492,0.1805519312086087,0.21032502393953786,115.56039482373892,115.56039482373892,,-0.3834025146852752,sled_push,drive,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,3,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,132.6697942297765,0.0004686462905959532,,2,0.015218529887341598,0.1970925867724529
112,3733,1,0.8022757959552109,117.47533259001774,150.6656443137394,87.5086909635978,139.9578471538112,,115.88367581495358,70.15729945772026,0.0691268420813251,0.023116237128007335,0.6132661597650505,0.25222588871186474,0.5819423500662261,,0.2302877719452918,,0.2357264421769753,117.47533259001774,87.5086909635978,139.9578471538112,0.3404589561123737,0.5977499391748476,0.16399282131135573,,-0.25729098306247394,,0.008581010998251178,0.18712040845902939,0.2207020154282239,115.88367581495358,115.88367581495358,,-0.3837486042696509,sled_push,drive,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,4,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,134.07048845187856,0.0014491666852759488,,2,0.012180822550255127,0.19842700542279745
113,3767,1,0.8009853279218078,117.83576003745996,151.93169992747008,87.50985704775361,140.9589071037155,,115.9053823274485,70.20983387515052,0.06795231243094756,0.023265499406446788,0.6148759999928957,0.2531963677151622,0.5799151581192566,,0.23113078854075259,,0.24444222998436976,117.83576003745996,87.50985704775361,140.9589071037155,0.3406860357358192,0.5953332813572187,0.16570669969450524,,-0.25464724562139956,,0.007648734137425705,0.1890277763928686,0.22779334372249413,115.9053823274485,115.9053823274485,,-0.3837667180698161,sled_push,drive,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,5,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,134.883729982465,0.0016098402278451607,,2,0.00871578780739446,0.1979016612484948
114,3800,1,0.8014971683733165,116.34960628457395,151.68740176251126,85.6654596199595,140.13812429040755,,115.45398093061895,70.62613125852373,0.05967365087356437,0.018954689528068443,0.6176643928351335,0.253586283015286,0.5778426596223046,,0.23522837999305524,,0.24770783620774692,116.34960628457395,85.6654596199595,140.13812429040755,0.3386892017673772,0.5920228305394303,0.16848336426319482,,-0.25333362877205307,,0.007460934192456806,0.18750058675470266,0.23129010964892574,115.45398093061895,115.45398093061895,,-0.38507473682448967,sled_push,drive,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,6,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,134.01850402354262,0.0027883928422378634,,2,0.0032656062233771543,0.19373868741476274
115,3833,1,0.8047883091494441,115.29626116003432,148.39239565932715,84.31873377079123,136.92146368565184,,115.30123274112343,70.99397429128452,0.05189068079612137,0.014637777771227174,0.620902902183009,0.253245559608848,0.5761210879792891,,0.23968091014054113,,0.2394944995144715,115.29626116003432,84.31873377079123,136.92146368565184,0.3366205259469656,0.5898053944653021,0.16987059327073037,,-0.2531848685183365,,0.006299371426730775,0.17150591407137963,0.22373666724672098,115.30123274112343,115.30123274112343,,-0.3878043913043293,sled_push,drive,2,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,7,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,131.84432840968074,0.0032385093478755067,,2,0.008213336693275425,0.44006025708715485
116,3867,1,0.798526190686971,117.41915462137747,146.41839942617415,81.9940270675455,135.09911064482725,,115.48970836085932,71.43278228444655,0.046134966262697925,0.013286904961606113,0.6243941742282372,0.2524467806622037,0.5728311182195487,,0.24289297972491258,,0.2459260926091506,117.41915462137747,81.9940270675455,135.09911064482725,0.3341415437720431,0.590943256703775,0.17075201755236435,,-0.25680171293173193,,0.005550092056603144,0.16946984069603457,0.23104007166882715,115.48970836085932,115.48970836085932,,-0.38985847529404544,sled_push,drive,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,8,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,131.91877702377582,0.0034912720452281443,,2,0.006431593094679111,0.4356721771555345
117,3900,1,0.7985314545221627,116.86572036682155,143.06355089607243,80.06458890504197,132.46958869019056,,114.71765108489362,71.85973579653144,0.04103180985442322,0.012263287240534338,0.627872320468737,0.2510815512504041,0.5691782610478054,,0.24772555967016127,,0.24267813599373853,116.86572036682155,80.06458890504197,132.46958869019056,0.33128561712180166,0.593124326398509,0.17087748537900657,,-0.2618387092767073,,0.005786515627266731,0.16606864713274144,0.22837706234347077,114.71765108489362,114.71765108489362,,-0.3937494301060118,sled_push,drive,2,TORSO_TOO_LOW | NO_LEG_DRIVE,身体压得过低，保持稳定前倾，不要塌腰 | 腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,9,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,129.96463563144698,0.003478146240499802,,2,0.004620137213600439,0.4314026420346856
118,3933,1,0.7974863993003964,116.16509752864387,138.2162927403101,79.08548178734986,128.7298700207658,,114.38176532021649,72.43193503106089,0.03585648869644803,0.010639403939610265,0.630954018725411,0.24926264694853303,0.5645061491300678,,0.2538991618237442,,0.2336051475639419,116.16509752864387,79.08548178734986,128.7298700207658,0.32728070095667117,0.5967786023111622,0.1712445929403949,,-0.26949790135449103,,0.006014082827096996,0.15731312406092185,0.22004598805701686,114.38176532021649,114.38176532021649,,-0.39732672746160164,sled_push,drive,2,TORSO_TOO_LOW | SHORT_STEPS,身体压得过低，保持稳定前倾，不要塌腰 | 步幅过小，尝试稳定连续地蹬地,,,,,drive,drive,10,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,127.19069513447698,0.003081698256674037,,2,0.009072988429796619,0.4256806496893911
